time,chamber_pressure_psia,chamber_temperature_C,fuel_pressure_psia,oxid_pressure_psia,fuel_line_drop_psia,fuel_bv_drop_psia,fuel_injector_drop_psia,oxid_line_drop_psia,oxid_bv_drop_psia,oxid_injector_drop_psia,fuel_volumetric_gpm,oxid_volumetric_gpm,fuel_line_velocity_mps,oxid_line_velocity_mps,fuel_injector_velocity_mps,oxid_injector_velocity_mps,fuel_line_reynolds_Re,oxid_line_reynolds_Re,fuel_volume_gal,oxid_volume_gal,throat_diameter_inches,thrust_lbf,exit_velocity_m_s,exit_pressure_psia,o_f_ratio,t_time_s
0.062,361.768901407045,2937.10987070438,569.906636513928,569.81591289811,11.0093306817263,2.1801105651625,196.815300741502,5.72904368452546,3.3288684746078,197.122094107119,9.22467550587016,9.39026731661476,6.211826351586,6.32333461796736,4.39441723963319,4.47260343127285,36514.087743724,11235103.9211459,0.990436618974745,0.990264947073679,1.24,743.656903596421,2933.62194389686,15.6314086135613,1.5,0.062
0.063,361.73063660174,2937.09992943224,569.825390059206,569.73323074016,11.0068918766432,2.17965373179619,196.774058889911,5.72778586341561,3.32817092365991,197.080787968218,9.22370895848057,9.38928341876853,6.21117548592239,6.32267206863816,4.39395679931646,4.47213479872654,36510.2618534616,11233926.724142,0.990282882437932,0.990108450817947,1.24,743.577638758924,2933.61663511953,15.6297798200641,1.5,0.063
0.064,361.692383041546,2937.0899910816,569.744171967249,569.650577806387,11.0044540680387,2.17919708174835,196.732833587885,5.72652855439059,3.32747365262582,197.039498404678,9.22274269771428,9.38829981269076,6.21052481326873,6.32200971578362,4.39349649554028,4.47166630515015,36506.4370977419,11232749.8762283,0.990129162007853,0.989951970958082,1.24,743.4983977063,2933.6113279067,15.6281515000795,1.5,0.064
0.065,361.654140720969,2937.08005565104,569.662982222425,569.567954080519,11.002017255314,2.17874061490976,196.691624825563,5.72527175714317,3.32677666133879,196.998225406624,9.22177672343027,9.38731649823791,6.20987433353006,6.32134755930709,4.39303632823748,4.4711979504753,36502.6134760067,11231573.3772328,0.989975457679733,0.989795507489221,1.24,743.419180426736,2933.6060222576,15.6265236533783,1.5,0.065
0.066,361.615909634521,2937.07012313912,569.581820809115,569.485359546298,10.9995814378708,2.1782843311713,196.650432593093,5.72401547136636,3.32607994963218,196.956968964189,9.2208110354876,9.3863334752665,6.20922404661147,6.32068559911194,4.39257629734093,4.47072973463365,36498.7909876981,11230397.226984,0.989821769448798,0.989639060406504,1.24,743.339986908428,2933.60071817147,15.6248962797312,1.5,0.066
0.067,361.577689776714,2937.06019354443,569.500687711712,569.402794187474,10.997146615111,2.17782823042391,196.609256880632,5.7227596967534,3.32538351733949,196.915729067514,9.21984563374543,9.38535074363316,6.20857395241813,6.32002383510164,4.39211640278353,4.47026165755692,36494.9696322587,11229221.4253104,0.989668097310277,0.989482629705076,1.24,743.260817139577,2933.59541564753,15.6232693789094,1.5,0.067
0.068,361.539481142067,2937.05026686553,569.419582914619,569.320257987814,10.9947127864372,2.17737231255867,196.568097678344,5.7215044329978,3.32468736429437,196.874505706747,9.21888051806303,9.38436830319464,6.20792405085525,6.31936226717971,4.39165664449823,4.46979371917687,36491.1494091313,11228045.9720404,0.989514441259401,0.989326215380082,1.24,743.181671108395,2933.59011468504,15.6216429506839,1.5,0.068
0.069,361.501283725103,2937.04034310101,569.338506402253,569.237750931096,10.9922799512524,2.17691657746668,196.5269549764,5.72024967979331,3.32399149033059,196.833298872046,9.21791568829976,9.38338615380777,6.20727434182815,6.31870089524976,4.39119702241805,4.46932591942531,36487.3303177593,11226870.8670029,0.989360801291403,0.989169817426669,1.24,743.102548803103,2933.58481528321,15.6200169948261,1.5,0.069
0.07,361.463097520346,2937.03042224945,569.257458159041,569.155273001108,10.98984810896,2.17646102503919,196.48582876498,5.7189954368339,3.32329589528203,196.792108553573,9.21695114431506,9.38240429532948,6.20662482524216,6.31803971921542,4.39073753647602,4.46885825823411,36483.5123575863,11225696.1100266,0.98920717740152,0.989013435839989,1.24,743.023450211927,2933.5795174413,15.6183915111074,1.5,0.07
0.071,361.424922522325,2937.02050430942,569.176438169423,569.072824181652,10.9874172589641,2.17600565516747,196.444719034271,5.71774170381381,3.32260057898273,196.750934741502,9.2159868859685,9.38142272761679,6.20597550100272,6.31737873898044,4.39027818660524,4.46839073553515,36479.6955280565,11224521.7009405,0.98905356958499,0.988857070615193,1.24,742.944375323102,2933.57422115852,15.6167664992995,1.5,0.071
0.0720000000000001,361.386758725573,2937.0105892795,569.095446417849,568.990404456542,10.9849874006691,2.17555046774294,196.403625774469,5.71648848042751,3.32190554126686,196.709777426011,9.21502291311971,9.38044145052685,6.20532636901531,6.3167179544486,4.38981897273885,4.4679233512604,36475.8798286142,11223347.6395736,0.988899977837052,0.988700721747437,1.24,742.865324124874,2933.56892643414,15.6151419591743,1.5,0.0720000000000001
0.0730000000000001,361.348606124628,2937.00067715827,569.014482888782,568.908013809606,10.9825585334799,2.17509546265707,196.362548975775,5.71523576636971,3.3212107819687,196.668636597289,9.21405922562845,9.37946046391687,6.20467742918549,6.31605736552376,4.38935989481003,4.46745610534185,36472.0652587042,11222173.9257552,0.98874640215295,0.988544389231878,1.24,742.786296605494,2933.56363326737,15.6135178905034,1.5,0.0730000000000001
0.0740000000000001,361.31046471403,2936.99076794432,568.933547566696,568.825652224682,10.9801306568019,2.17464063980141,196.3214886284,5.71398356133537,3.32051630092268,196.62751224553,9.21309582335455,9.37847976764419,6.20402868141888,6.31539697210985,4.38890095275203,4.46698899771154,36468.2518177719,11221000.5593144,0.98859284252793,0.988388073063676,1.24,742.707292753221,2933.55834165747,15.6118942930592,1.5,0.0740000000000001
0.0750000000000001,361.272334488322,2936.98086163622,568.852640436078,568.74331968562,10.9777037700409,2.17418599906762,196.280444722564,5.7127318650197,3.31982209796337,196.586404360938,9.21213270615796,9.37749936156623,6.20338012562116,6.31473677411085,4.38844214649811,4.46652202830156,36464.4395052628,11219827.5400809,0.988439298957238,0.988231773237994,1.24,742.628312556326,2933.55305160367,15.6102711666139,1.5,0.0750000000000001
0.0760000000000001,361.234215442054,2936.97095823257,568.771761481425,568.661016176284,10.9752778726033,2.17373154034743,196.239417248491,5.71148067711812,3.31912817292542,196.545312933723,9.21116987389871,9.3765192455405,6.20273176169807,6.31407677143083,4.38798347598159,4.46605519704406,36460.6283206228,11218654.8678839,0.988285771436125,0.988075489749996,1.24,742.549356003084,2933.5477631052,15.6086485109398,1.5,0.0760000000000001
0.0770000000000001,361.196107569775,2936.96105773194,568.690910687246,568.57874168055,10.9728529638958,2.17327726353267,196.198406196415,5.71022999732633,3.31843452564368,196.504237954104,9.21020732643693,9.37553941942463,6.20208358955544,6.3134169639739,4.38752494113586,4.46558850387121,36456.8182632983,11217482.5425533,0.988132259959843,0.987919222594849,1.24,742.470423081779,2933.54247616132,15.6070263258096,1.5,0.0770000000000001
0.0780000000000001,361.158010866043,2936.95116013292,568.610088038062,568.496496182304,10.9704290433257,2.17282316851522,196.157411556579,5.70897982534024,3.31774115595308,196.463179412307,9.20924506363284,9.37455988307633,6.20143560909913,6.31275735164425,4.38706654189432,4.46512194871525,36453.0093327361,11216310.5639188,0.987978764523646,0.987762971767722,1.24,742.391513780705,2933.53719077126,15.6054046109958,1.5,0.0780000000000001
0.0790000000000001,361.119925325415,2936.94126543409,568.529293518405,568.414279665447,10.9680061103008,2.1723692551871,196.11643331923,5.70773016085603,3.31704806368871,196.422137298566,9.20828308534677,9.37358063635344,6.2007878202351,6.31209793434615,4.38660827819044,4.46465553150845,36449.2015283832,11215138.9318102,0.987825285122791,0.987606737263787,1.24,742.312628088163,2933.53190693425,15.6037833662714,1.5,0.0790000000000001
0.0800000000000001,361.081850942455,2936.93137363405,568.44852711282,568.332092113891,10.9655841642292,2.17191552344036,196.075471474626,5.7064810035701,3.31635524868576,196.381111603123,9.20732139143915,9.37260167911384,6.20014022286934,6.31143871198389,4.38615014995772,4.46418925218314,36445.3948496872,11213967.6460576,0.987671821752538,0.987450519078218,1.24,742.23376599246,2933.52662464956,15.6021625914095,1.5,0.0800000000000001
0.0810000000000001,361.04378771173,2936.92148473139,568.367788805862,568.249933511559,10.9631632045198,2.17146197316718,196.034526013032,5.70523235317909,3.31566271077957,196.340102316227,9.20635998177048,9.37162301121557,6.19949281690794,6.31077968446189,4.38569215712971,4.46372311067169,36441.589296096,11212796.7064911,0.987518374408148,0.987294317206192,1.24,742.154927481916,2933.52134391641,15.6005422861831,1.5,0.0810000000000001
0.0820000000000001,361.005735627808,2936.91159872468,568.287078582099,568.167803842389,10.9607432305815,2.1710086042598,195.993596924719,5.7039842093799,3.31497044980563,196.299109428134,9.20539885620137,9.37064463251672,6.19884560225702,6.31012085168457,4.38523429964002,4.46325710690651,36437.7848670577,11211626.1129408,0.987364943084884,0.987138131642888,1.24,742.076112544854,2933.51606473405,15.5989224503657,1.5,0.0820000000000001
0.0830000000000001,360.967694685266,2936.90171561253,568.206396426109,568.085703090328,10.958324241824,2.17055541661055,195.952684199967,5.70273657186965,3.31427846559951,196.258132929111,9.20443801459254,9.3696665428755,6.19819857882279,6.30946221355647,4.38477657742229,4.46279124082007,36433.9815620211,11210455.8652373,0.987211527778013,0.986981962383486,1.24,741.997321169608,2933.51078710172,15.5973030837307,1.5,0.0830000000000001
0.0840000000000001,360.929664878679,2936.89183539352,568.125742322482,568.003631239336,10.9559062376574,2.17010241011184,195.911787829065,5.70148944034572,3.31358675799696,196.217172809429,9.20347745680478,9.36868874215023,6.19755174651152,6.30880376998217,4.3843189904102,4.46232551234489,36430.1793804351,11209285.9632108,0.987058128482804,0.98682580942317,1.24,741.91855334452,2933.50551101867,15.5956841860517,1.5,0.0840000000000001
0.0850000000000001,360.89164620263,2936.88195806625,568.045116255821,567.921588273388,10.9534892174923,2.16964958465618,195.870907802307,5.7002428145057,3.31289532683381,196.176229059368,9.202517182699,9.36771123019929,6.19690510522953,6.30814552086631,4.3838615385375,4.4618599214135,36426.3783217492,11208116.4066921,0.986904745194527,0.986669672757126,1.24,741.839809057938,2933.50023648414,15.5940657571026,1.5,0.0850000000000001
0.0860000000000001,360.853638651703,2936.8720836293,567.964518210739,567.839574176467,10.9510731807397,2.16919694013615,195.830044109996,5.69899669404744,3.31220417194607,196.135301669217,9.20155719213618,9.36673400688118,6.19625865488322,6.30748746611361,4.38340422173796,4.46139446795852,36422.578385413,11206947.1955117,0.986751377908456,0.986513552380543,1.24,741.76108829822,2933.49496349737,15.5924477966572,1.5,0.0860000000000001
0.0870000000000001,360.815642220487,2936.86221208128,567.883948171861,567.757588932571,10.9486581268111,2.16874447644443,195.789196742443,5.69775107866904,3.31151329316985,196.09439062927,9.20059748497742,9.36575707205451,6.19561239537904,6.30682960562884,4.38294703994542,4.46092915191261,36418.7795708769,11205778.3295006,0.986598026619865,0.986357448288611,1.24,741.682391053733,2933.48969205762,15.5908303044897,1.5,0.0870000000000001
0.0880000000000001,360.777656903575,2936.85234342077,567.803406123822,567.675632525708,10.9462440551183,2.16829219347376,195.748365689966,5.69650596806881,3.31082269034139,196.05349592983,9.1996380610839,9.36478042557797,6.19496632662353,6.30617193931686,4.38248999309373,4.46046397320844,36414.9818775912,11204609.8084896,0.986444691324033,0.986201360476522,1.24,741.603717312849,2933.48442216412,15.5892132803743,1.5,0.0880000000000001
0.0890000000000001,360.739682695563,2936.84247764638,567.722892051272,567.593704939899,10.943830965074,2.16784009111699,195.707550942891,5.69526136194533,3.31013236329707,196.012617561209,9.1986789203169,9.36380406731033,6.19432044852326,6.30551446708256,4.38203308111682,4.45999893177876,36411.1853050068,11203441.6323098,0.98629137201624,0.986045288939473,1.24,741.525067063949,2933.47915381613,15.5875967240855,1.5,0.0890000000000001
0.0900000000000001,360.70171959105,2936.83261475671,567.64240593887,567.511806159178,10.9414188560908,2.16738816926704,195.666752491551,5.6940172599974,3.30944231187338,195.971755513725,9.1977200625378,9.3628279971105,6.19367476098489,6.30485718883094,4.38157630394865,4.45953402755636,36407.3898525752,11202273.8007924,0.986138068691767,0.985889233672662,1.24,741.446440295424,2933.47388701289,15.5859806353977,1.5,0.0900000000000001
0.0910000000000001,360.663767584641,2936.82275475034,567.561947771286,567.42993616759,10.9390077275823,2.16693642781693,195.625970326287,5.69277366192405,3.30875253590697,195.930909777704,9.19676148760807,9.36185221483746,6.19302926391513,6.30420010446702,4.38111966152323,4.45906926047408,36403.5955197479,11201106.3137686,0.9859847813459,0.985733194671287,1.24,741.367836995672,2933.46862175365,15.5843650140857,1.5,0.0910000000000001
0.0920000000000001,360.625826670942,2936.81289762587,567.481517533203,567.348094949192,10.9365975789621,2.16648486665973,195.585204437447,5.69153056742458,3.30806303523459,195.890080343478,9.19580319538926,9.36087672035028,6.19238395722077,6.30354321389592,4.38066315377461,4.45860463046479,36399.8023059769,11199939.1710698,0.985831509973926,0.985577171930551,1.24,741.289257153098,2933.46335803765,15.5827498599243,1.5,0.0920000000000001
0.0930000000000001,360.587896844564,2936.80304338192,567.401115209314,567.266282488054,10.9341884096446,2.16603348568863,195.544454815389,5.69028797619848,3.30737380969313,195.849267201391,9.19484518574305,9.35990151350814,6.19173884080864,6.3028865170228,4.38020678063689,4.45814013746142,36396.0102107147,11198772.3725276,0.985678254571134,0.98542116544566,1.24,741.210700756117,2933.45809586415,15.5811351726886,1.5,0.0930000000000001
0.0940000000000001,360.549978100122,2936.79319201708,567.320740784326,567.184498768255,10.9317802190446,2.1655822847969,195.503721450476,5.68904588794553,3.30668485911961,195.80847034179,9.19388745853118,9.35892659417032,6.19109391458565,6.3022300137529,4.37975054204422,4.45767578139694,36392.2192334141,11197605.9179736,0.985525015132816,0.98526517521182,1.24,741.132167793148,2933.4528352324,15.5795209521537,1.5,0.0940000000000001
0.0950000000000001,360.512070432233,2936.78334352994,567.240394242954,567.102743773891,10.9293730065772,2.16513126387787,195.463004333079,5.6878043023657,3.30599618335117,195.767689755031,9.19293001361551,9.35795196219618,6.19044917845877,6.30157370399152,4.37929443793077,4.45721156220437,36388.4293735281,11196439.8072394,0.985371791654265,0.985109201224241,1.24,741.053658252623,2933.44757614164,15.577907198095,1.5,0.0950000000000001
0.0960000000000001,360.474173835521,2936.77349791912,567.160075569927,567.021017489065,10.9269667716581,2.16468042282497,195.422303453578,5.68656321915925,3.30530778222508,195.72692543148,9.19197285085798,9.35697761744519,6.18980463233504,6.30091758764403,4.37883846823079,4.45674747981677,36384.6406305104,11195274.0401571,0.985218584130778,0.984953243478135,1.24,740.975172122979,2933.44231859112,15.5762939102878,1.5,0.0960000000000001
0.0970000000000001,360.43628830461,2936.76365518322,567.079784749984,566.939319897896,10.9245615137034,2.16422976153173,195.381618802359,5.68532263802662,3.30461965557876,195.686177361507,9.19101597012063,9.35600355977692,6.18916027612155,6.30026166461586,4.37838263287856,4.45628353416725,36380.8530038149,11194108.6165584,0.985065392557653,0.984797301968715,1.24,740.896709392662,2933.43706258009,15.5746810885079,1.5,0.0970000000000001
0.0980000000000001,360.398413834129,2936.75381532084,566.999521767877,566.857650984513,10.9221572321298,2.16377927989173,195.340950369816,5.68408255866854,3.30393180324973,195.645445535492,9.1900593712656,9.35502978905102,6.18851610972548,6.29960593481249,4.37792693180839,4.45581972518896,36377.0664928957,11192943.5362756,0.984912216930192,0.984641376691198,1.24,740.818270050126,2933.43180810782,15.573068732531,1.5,0.0980000000000001
0.0990000000000001,360.360550418711,2936.74397833058,566.919286608366,566.776010733056,10.9197539263543,2.16332897779865,195.300298146351,5.68284298078591,3.30324422507565,195.604729943821,9.18910305415511,9.35405630512724,6.18787213305403,6.2989503981395,4.37747136495466,4.45535605281511,36373.2810972077,11191778.7991408,0.984759057243696,0.984485467640803,1.24,740.739854083831,2933.42655517354,15.571456842133,1.5,0.0990000000000001
0.1,360.322698052994,2936.73414421106,566.839079256228,566.694399127679,10.9173515957944,2.16287885514626,195.259662122373,5.68160390407994,3.3025569208943,195.564030576889,9.18814701865148,9.35308310786544,6.18722834601451,6.29829505450251,4.37701593225177,4.45489251697895,36369.4968162058,11190614.4049864,0.984605913493472,0.984329574812751,1.24,740.661461482249,2933.42130377651,15.56984541709,1.5,0.1
0.101,360.284856731616,2936.72431296088,566.758899696245,566.612816152547,10.9149502398681,2.16242891182841,195.219042288299,5.68036532825204,3.3018698905436,195.523347425098,9.18719126461713,9.35211019712558,6.18658474851426,6.2976399038072,4.3765606336342,4.45442911761376,36365.7136493454,11189450.3536447,0.984452785674828,0.984173698202266,1.24,740.583092233856,2933.41605391598,15.5682344571782,1.5,0.101
0.102,360.247026449222,2936.71448457865,566.678747913216,566.531261791837,10.9125498579938,2.16197914773903,195.178438634554,5.67912725300386,3.30118313386159,195.482680478857,9.18623579191458,9.35113757276769,6.1859413404607,6.29698494595934,4.37610546903644,4.45396585465289,36361.9315960824,11188286.6449484,0.984299673783072,0.984017837804573,1.24,740.504746327139,2933.4108055912,15.566623962174,1.5,0.102
0.103,360.20920720046,2936.70465906298,566.598623891947,566.449736029738,10.9101504495904,2.16152956277213,195.137851151569,5.67788967803725,3.30049665068643,195.442029728583,9.18528060040641,9.35016523465189,6.18529812176131,6.29633018086473,4.37565043839304,4.45350272802972,36358.1506558727,11187123.2787301,0.984146577813519,0.9838619936149,1.24,740.42642375059,2933.40555880144,15.565013931854,1.5,0.103
0.104,360.171398979979,2936.69483641248,566.518527617257,566.368238850451,10.9077520140774,2.16108015682181,195.097279829783,5.67665260305438,3.29981044085642,195.4013951647,9.18432568995535,9.34919318263844,6.18465509232363,6.29567560842926,4.37519554163859,4.45303973767767,36354.370828173,11185960.2548225,0.983993497761481,0.983706165628478,1.24,740.34812449271,2933.40031354594,15.5634043659947,1.5,0.104
0.105,360.133601782436,2936.68501662576,566.438459073978,566.286770238188,10.9053545508744,2.16063092978225,195.056724659645,5.67541602775756,3.29912450420998,195.360776777641,9.18337106042418,9.34822141658766,6.18401225205526,6.29502122855888,4.37474077870773,4.45257688353022,36350.5921124402,11184797.5730585,0.983840433622276,0.98355035384054,1.24,740.269848542011,2933.39506982395,15.5617952643732,1.5,0.105
0.106,360.095815602488,2936.67519970143,566.35841824695,566.205330177175,10.9029580594018,2.16018188154772,195.016185631607,5.67417995184941,3.29843884058567,195.320174557846,9.18241671167578,9.34724993635998,6.18336960086389,6.2943670411596,4.37428614953515,4.4521141655209,36346.8145081316,11183635.2332713,0.983687385391224,0.98339455824632,1.24,740.191595887008,2933.38982763474,15.5601866267662,1.5,0.106
0.107,360.058040434797,2936.66538563811,566.278405121027,566.123918651646,10.9005625390803,2.15973301201256,194.975662736132,5.67294437503273,3.29775344982216,195.27958849576,9.18146264357314,9.34627874181591,6.18272713865723,6.2937130461375,4.37383165405557,4.45165158358327,36343.0380147046,11182473.2352937,0.983534353063645,0.983238778841057,1.24,740.113366516226,2933.38458697756,15.5585784529509,1.5,0.107
